timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1036347,5.2846174240112305,-1.3760745525360107,-702.0,1729.0,-45.3872184753418,-19.76129913330078,0,0,0,40000
1036357,4.94606351852417,-0.6326437592506409,-755.0,1534.0,-49.82001876831055,-17.88243865966797,0,0,0,40000
1036367,4.4230146408081055,0.2920134663581848,-772.0,1192.0,-55.36638259887695,-14.88310432434082,0,0,0,40000
1036377,4.050196647644043,0.7215803265571594,-799.0,686.0,-57.960540771484375,-12.772173881530762,0,0,0,40000
1036387,3.4930214881896973,0.9949008226394653,-808.0,102.0,-59.62834930419922,-9.54068374633789,0,0,0,40000
1036397,3.1325502395629883,0.8917632102966309,-779.0,-568.0,-59.037864685058594,-7.4761552810668945,0,0,0,40000
1036407,2.609424591064453,0.24899467825889587,-751.0,-1317.0,-55.198116302490234,-4.421941757202148,0,0,0,40000
1036417,2.2788758277893066,-0.5135915279388428,-695.0,-1970.0,-50.61669921875,-2.510952949523926,0,0,0,40000
1036427,1.8198199272155762,-1.9841946363449097,-632.0,-2277.0,-41.75193405151367,0.1834268569946289,0,0,0,40000
1036437,1.5481213331222534,-3.0440070629119873,-564.0,-2288.0,-35.31443405151367,1.76397705078125,0,0,0,40000
1036447,1.1706286668777466,-4.520984172821045,-510.0,-1982.0,-26.33395767211914,3.9894399642944336,0,0,0,40000
1036457,0.9497814178466797,-5.316547870635986,-432.0,-1420.0,-21.41030502319336,5.28342342376709,0,0,0,40000
1036467,0.66193026304245,-6.059665203094482,-379.0,-733.0,-16.777263641357422,6.987265586853027,0,0,0,40000
1036477,0.4978967308998108,-6.206909656524658,-308.0,135.0,-15.708881378173828,7.954591274261475,0,0,0,40000
1036487,0.31659790873527527,-5.832528591156006,-197.0,929.0,-17.773963928222656,9.030954360961914,0,0,0,40000
1036497,0.23190946877002716,-5.270598888397217,-145.0,1471.0,-20.980403900146484,9.531146049499512,0,0,0,40000
1036507,0.15733599662780762,-4.16314172744751,-63.0,1743.0,-27.486370086669922,9.973154067993164,0,0,0,40000
1036517,0.14897960424423218,-3.344834327697754,2.0,1796.0,-32.2860107421875,10.0187349319458,0,0,0,40000
1036527,0.17547588050365448,-2.1479296684265137,78.0,1678.0,-39.388858795166016,9.854978561401367,0,0,0,40000
