timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
1381229,34157.0,40185.0,45855.0,39803.0,0,0,0,40000
1381239,34550.0,39472.0,45216.0,40762.0,0,0,0,40000
1381249,34464.0,40080.0,45388.0,40068.0,0,0,0,40000
1381259,33111.0,40871.0,45951.0,40067.0,0,0,0,40000
1381269,33678.0,40796.0,46056.0,39470.0,0,0,0,40000
1381279,34365.0,41073.0,45065.0,39497.0,0,0,0,40000
1381289,33281.0,41261.0,46301.0,39157.0,0,0,0,40000
1381299,33162.0,41422.0,46498.0,38918.0,0,0,0,40000
1381309,33807.0,40747.0,45657.0,39789.0,0,0,0,40000
1381319,33997.0,41983.0,46141.0,37879.0,0,0,0,40000
1381329,32957.0,41695.0,46601.0,38747.0,0,0,0,40000
1381339,32054.0,40920.0,47730.0,39296.0,0,0,0,40000
1381349,33685.0,40999.0,46483.0,38833.0,0,0,0,40000
1381359,33954.0,40832.0,45760.0,39454.0,0,0,0,40000
1381369,34127.0,40747.0,45321.0,39805.0,0,0,0,40000
1381379,34897.0,40243.0,45041.0,39819.0,0,0,0,40000
1381389,34470.0,38950.0,45186.0,41394.0,0,0,0,40000
1381399,34706.0,39164.0,45116.0,41014.0,0,0,0,40000
1381409,33703.0,39751.0,45119.0,41427.0,0,0,0,40000
1381419,34474.0,38880.0,46364.0,40282.0,0,0,0,40000
1381429,33696.0,39578.0,45486.0,41240.0,0,0,0,40000
1381439,33984.0,39518.0,46336.0,40162.0,0,0,0,40000
1381449,32887.0,40223.0,46243.0,40647.0,0,0,0,40000
1381459,34388.0,39154.0,46050.0,40408.0,0,0,0,40000
1381469,33209.0,38191.0,46115.0,42485.0,0,0,0,40000
1381479,34041.0,39063.0,45595.0,41301.0,0,0,0,40000
1381489,32649.0,40165.0,46407.0,40779.0,0,0,0,40000
1381499,34391.0,39857.0,45647.0,40105.0,0,0,0,40000
1381509,34185.0,39375.0,45259.0,41181.0,0,0,0,40000
1381519,33253.0,40157.0,46499.0,40091.0,0,0,0,40000
1381529,31488.0,41232.0,47810.0,39470.0,0,0,0,40000
1381539,33705.0,40367.0,46661.0,39267.0,0,0,0,40000
1381549,32668.0,41068.0,46660.0,39604.0,0,0,0,40000
1381559,33165.0,40685.0,47209.0,38941.0,0,0,0,40000
1381569,33219.0,41277.0,46137.0,39367.0,0,0,0,40000
1381579,33694.0,40478.0,46104.0,39724.0,0,0,0,40000
1381589,34533.0,39363.0,45297.0,40807.0,0,0,0,40000
1381599,33610.0,40104.0,45942.0,40344.0,0,0,0,40000
1381609,36221.0,39257.0,43261.0,41261.0,0,0,0,40000
1381619,35946.0,40514.0,44142.0,39398.0,0,0,0,40000
1381629,35643.0,40157.0,44279.0,39921.0,0,0,0,40000
1381639,35736.0,40542.0,44080.0,39642.0,0,0,0,40000
1381649,34937.0,39855.0,44595.0,40613.0,0,0,0,40000
1381659,34902.0,40176.0,45156.0,39766.0,0,0,0,40000
1381669,33710.0,40412.0,45868.0,40010.0,0,0,0,40000
1381679,34170.0,40574.0,45802.0,39454.0,0,0,0,40000
1381689,33331.0,40763.0,46091.0,39815.0,0,0,0,40000
1381699,33096.0,42628.0,46378.0,37898.0,0,0,0,40000
1381709,31739.0,42513.0,48191.0,37557.0,0,0,0,40000
1381719,32435.0,41977.0,47445.0,38143.0,0,0,0,40000
1381729,33929.0,41397.0,45879.0,38795.0,0,0,0,40000
1381739,33780.0,41852.0,46006.0,38362.0,0,0,0,40000
1381749,33333.0,41307.0,46519.0,38841.0,0,0,0,40000
1381759,34601.0,39963.0,45359.0,40077.0,0,0,0,40000
1381769,35582.0,39088.0,44058.0,41272.0,0,0,0,40000
1381779,35091.0,38257.0,44895.0,41757.0,0,0,0,40000
1381789,35124.0,39228.0,44320.0,41328.0,0,0,0,40000
1381799,35276.0,38054.0,44428.0,42242.0,0,0,0,40000
1381809,34474.0,38704.0,45188.0,41634.0,0,0,0,40000
1381819,33956.0,39566.0,45394.0,41084.0,0,0,0,40000
1381829,33124.0,39968.0,46502.0,40406.0,0,0,0,40000
1381839,33658.0,40244.0,46060.0,40038.0,0,0,0,40000
1381849,33728.0,40550.0,46260.0,39462.0,0,0,0,40000
1381859,32108.0,41996.0,47470.0,38426.0,0,0,0,40000
1381869,32056.0,42060.0,47340.0,38544.0,0,0,0,40000
1381879,33806.0,41376.0,46272.0,38546.0,0,0,0,40000
1381889,33357.0,40847.0,46573.0,39223.0,0,0,0,40000
1381899,32836.0,40420.0,46618.0,40126.0,0,0,0,40000
1381909,34810.0,40168.0,45164.0,39858.0,0,0,0,40000
1381919,35105.0,39533.0,44699.0,40663.0,0,0,0,40000
1381929,34798.0,39664.0,45206.0,40332.0,0,0,0,40000
1381939,34988.0,40732.0,44040.0,40240.0,0,0,0,40000
1381949,35368.0,39018.0,44670.0,40944.0,0,0,0,40000
1381959,34426.0,39866.0,45334.0,40374.0,0,0,0,40000
1381969,34583.0,40123.0,44813.0,40481.0,0,0,0,40000
1381979,34339.0,39407.0,45683.0,40571.0,0,0,0,40000
1381989,34831.0,39953.0,44403.0,40813.0,0,0,0,40000
1381999,34836.0,39496.0,45586.0,40082.0,0,0,0,40000
1382009,33922.0,38880.0,45406.0,41792.0,0,0,0,40000
1382019,33923.0,40199.0,45831.0,40047.0,0,0,0,40000
1382029,34820.0,39450.0,45156.0,40574.0,0,0,0,40000
1382039,33520.0,40540.0,45974.0,39966.0,0,0,0,40000
1382049,33939.0,39251.0,46487.0,40323.0,0,0,0,40000
1382059,34190.0,39480.0,45034.0,41296.0,0,0,0,40000
1382069,35885.0,38323.0,44101.0,41691.0,0,0,0,40000
1382079,34235.0,40135.0,45067.0,40563.0,0,0,0,40000
1382089,35061.0,39933.0,44529.0,40477.0,0,0,0,40000
1382099,34180.0,39212.0,45482.0,41126.0,0,0,0,40000
1382109,34499.0,39501.0,45313.0,40687.0,0,0,0,40000
1382119,33489.0,39433.0,45761.0,41317.0,0,0,0,40000
1382129,33425.0,38699.0,46695.0,41181.0,0,0,0,40000
1382139,32661.0,39397.0,46795.0,41147.0,0,0,0,40000
1382149,34280.0,39554.0,46004.0,40162.0,0,0,0,40000
1382159,33862.0,40266.0,45416.0,40456.0,0,0,0,40000
1382169,34006.0,39602.0,46092.0,40300.0,0,0,0,40000
1382179,32230.0,40400.0,47150.0,40220.0,0,0,0,40000
1382189,33198.0,39898.0,46692.0,40212.0,0,0,0,40000
1382199,32443.0,40023.0,46879.0,40655.0,0,0,0,40000
1382209,33569.0,39363.0,46639.0,40429.0,0,0,0,40000
1382219,32477.0,40107.0,46729.0,40687.0,0,0,0,40000
1382229,34256.0,39698.0,45698.0,40348.0,0,0,0,40000
1382239,33406.0,40076.0,46018.0,40500.0,0,0,0,40000
1382249,32740.0,41000.0,47436.0,38824.0,0,0,0,40000
1382259,33067.0,40865.0,46499.0,39569.0,0,0,0,40000
1382269,34835.0,40135.0,45535.0,39495.0,0,0,0,40000
1382279,33890.0,40010.0,45524.0,40576.0,0,0,0,40000
1382289,33604.0,40176.0,46504.0,39716.0,0,0,0,40000
1382299,33070.0,39842.0,46262.0,40826.0,0,0,0,40000
1382309,33506.0,40406.0,46398.0,39690.0,0,0,0,40000
1382319,33002.0,40648.0,46478.0,39872.0,0,0,0,40000
1382329,34644.0,40728.0,45530.0,39098.0,0,0,0,40000
1382339,34572.0,41902.0,44630.0,38896.0,0,0,0,40000
1382349,32641.0,40471.0,47683.0,39205.0,0,0,0,40000
1382359,31907.0,41127.0,47345.0,39621.0,0,0,0,40000
1382369,33221.0,41105.0,46833.0,38841.0,0,0,0,40000
1382379,32465.0,41193.0,47059.0,39283.0,0,0,0,40000
1382389,32087.0,40951.0,48053.0,38909.0,0,0,0,40000
1382399,32973.0,40489.0,46387.0,40151.0,0,0,0,40000
1382409,33136.0,39592.0,46874.0,40398.0,0,0,0,40000
1382419,32264.0,40832.0,47536.0,39368.0,0,0,0,40000
1382429,32518.0,39592.0,47330.0,40560.0,0,0,0,40000
1382439,34129.0,39179.0,45061.0,41631.0,0,0,0,40000
1382449,34196.0,37792.0,46010.0,42002.0,0,0,0,40000
1382459,33940.0,38302.0,45216.0,42542.0,0,0,0,40000
1382469,35410.0,38324.0,44526.0,41740.0,0,0,0,40000
1382479,33096.0,38712.0,45904.0,42288.0,0,0,0,40000
1382489,33980.0,38432.0,46350.0,41238.0,0,0,0,40000
1382499,33873.0,39445.0,45885.0,40797.0,0,0,0,40000
1382509,33363.0,40899.0,46049.0,39689.0,0,0,0,40000
1382519,32709.0,41893.0,46881.0,38517.0,0,0,0,40000
1382529,32221.0,40559.0,47707.0,39513.0,0,0,0,40000
1382539,32188.0,40802.0,47780.0,39230.0,0,0,0,40000
1382549,31838.0,41694.0,47646.0,38822.0,0,0,0,40000
1382559,32696.0,41766.0,46750.0,38788.0,0,0,0,40000
