timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
1442914,34226.0,40586.0,45630.0,39558.0,0,0,0,40000
1442924,34238.0,40538.0,45122.0,40102.0,0,0,0,40000
1442934,33530.0,40790.0,46530.0,39150.0,0,0,0,40000
1442944,33505.0,41277.0,45443.0,39775.0,0,0,0,40000
1442954,34149.0,40069.0,46217.0,39565.0,0,0,0,40000
1442964,33563.0,40191.0,45551.0,40695.0,0,0,0,40000
1442974,34100.0,39462.0,45884.0,40554.0,0,0,0,40000
1442984,33699.0,39753.0,45529.0,41019.0,0,0,0,40000
1442994,34263.0,39411.0,46225.0,40101.0,0,0,0,40000
1443004,33730.0,40976.0,45312.0,39982.0,0,0,0,40000
1443014,34078.0,39158.0,46226.0,40538.0,0,0,0,40000
1443024,33939.0,39387.0,45441.0,41233.0,0,0,0,40000
1443034,35353.0,38239.0,45107.0,41301.0,0,0,0,40000
1443044,36309.0,38599.0,43227.0,41865.0,0,0,0,40000
1443054,35712.0,38806.0,44146.0,41336.0,0,0,0,40000
1443064,34248.0,39062.0,45340.0,41350.0,0,0,0,40000
1443074,34263.0,39789.0,45113.0,40835.0,0,0,0,40000
1443084,34898.0,38988.0,44928.0,41186.0,0,0,0,40000
1443094,33459.0,40815.0,45851.0,39875.0,0,0,0,40000
1443104,33881.0,41097.0,46161.0,38861.0,0,0,0,40000
1443114,33471.0,41737.0,45955.0,38837.0,0,0,0,40000
1443124,33751.0,41623.0,46553.0,38073.0,0,0,0,40000
1443134,32429.0,41593.0,46823.0,39155.0,0,0,0,40000
1443144,34219.0,39581.0,45817.0,40383.0,0,0,0,40000
1443154,35816.0,39524.0,44106.0,40554.0,0,0,0,40000
1443164,35939.0,39895.0,43779.0,40387.0,0,0,0,40000
1443174,35778.0,39816.0,43968.0,40438.0,0,0,0,40000
1443184,35730.0,39406.0,44018.0,40846.0,0,0,0,40000
1443194,36336.0,39522.0,43578.0,40564.0,0,0,0,40000
1443204,36071.0,39661.0,43705.0,40563.0,0,0,0,40000
1443214,34712.0,40406.0,44640.0,40242.0,0,0,0,40000
1443224,34929.0,40931.0,45105.0,39035.0,0,0,0,40000
1443234,33896.0,42458.0,45916.0,37730.0,0,0,0,40000
1443244,33589.0,41573.0,46389.0,38449.0,0,0,0,40000
1443254,33581.0,42359.0,45837.0,38223.0,0,0,0,40000
1443264,32965.0,40621.0,47427.0,38987.0,0,0,0,40000
1443274,32768.0,42460.0,46322.0,38450.0,0,0,0,40000
1443284,34194.0,41334.0,46048.0,38424.0,0,0,0,40000
1443294,33123.0,41871.0,46103.0,38903.0,0,0,0,40000
1443304,34816.0,39960.0,44850.0,40374.0,0,0,0,40000
1443314,34721.0,40343.0,44945.0,39991.0,0,0,0,40000
1443324,35824.0,39960.0,44326.0,39890.0,0,0,0,40000
1443334,36584.0,39792.0,42930.0,40694.0,0,0,0,40000
1443344,36474.0,38694.0,43284.0,41548.0,0,0,0,40000
1443354,36994.0,37956.0,42646.0,42404.0,0,0,0,40000
1443364,35820.0,39020.0,44408.0,40752.0,0,0,0,40000
1443374,35362.0,39858.0,43822.0,40958.0,0,0,0,40000
1443384,36150.0,39940.0,43822.0,40088.0,0,0,0,40000
1443394,35597.0,39231.0,43973.0,41199.0,0,0,0,40000
1443404,35265.0,38767.0,44611.0,41357.0,0,0,0,40000
1443414,33762.0,40420.0,45722.0,40096.0,0,0,0,40000
1443424,33791.0,41007.0,46033.0,39169.0,0,0,0,40000
1443434,34130.0,40520.0,45480.0,39870.0,0,0,0,40000
1443444,35006.0,39526.0,45280.0,40188.0,0,0,0,40000
1443454,33932.0,41374.0,45352.0,39342.0,0,0,0,40000
1443464,33888.0,40104.0,46412.0,39596.0,0,0,0,40000
1443474,33446.0,40128.0,45902.0,40524.0,0,0,0,40000
1443484,34550.0,39652.0,45396.0,40402.0,0,0,0,40000
1443494,35688.0,39372.0,44182.0,40758.0,0,0,0,40000
